[2025-04-06T08:04:40.234+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-04-06T08:04:40.245+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: play_with_airflow_connections_and_hooks.get_data manual__2025-04-06T08:04:38.985715+00:00 [queued]>
[2025-04-06T08:04:40.251+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: play_with_airflow_connections_and_hooks.get_data manual__2025-04-06T08:04:38.985715+00:00 [queued]>
[2025-04-06T08:04:40.251+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2025-04-06T08:04:40.260+0000] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): get_data> on 2025-04-06 08:04:38.985715+00:00
[2025-04-06T08:04:40.530+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_user_mappings', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.531+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_enum', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.531+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_namespace', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.531+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_conversion', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.531+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_depend', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.531+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_database', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.531+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_db_role_setting', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.532+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_tablespace', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.532+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_auth_members', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.532+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_shdepend', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.532+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_shdescription', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.533+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_ts_config', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.533+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_ts_config_map', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.533+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_ts_dict', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.533+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_ts_parser', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.533+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_ts_template', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.533+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_extension', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.534+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_foreign_data_wrapper', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.534+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_foreign_server', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.534+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_policy', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.534+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_replication_origin', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.534+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_default_acl', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.534+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_init_privs', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.535+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_seclabel', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.535+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_shseclabel', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.535+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_collation', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.535+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_partitioned_table', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.535+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_range', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.535+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_transform', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.536+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_sequence', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.536+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_publication', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.536+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_publication_rel', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.536+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_subscription_rel', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.536+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_group', 'VIEW', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.536+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_user', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.537+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_policies', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.537+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_rules', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.537+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_views', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.537+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.537+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_matviews', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.537+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_indexes', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.538+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_sequences', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.538+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stats', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.538+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stats_ext', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.538+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_publication_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.538+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_locks', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.538+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_cursors', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.539+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_available_extensions', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.539+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_available_extension_versions', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.539+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_prepared_xacts', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.539+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_seclabels', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.539+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_statio_user_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.539+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_all_indexes', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.540+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_timezone_abbrevs', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.540+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_timezone_names', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.540+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_sys_indexes', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.540+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_all_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.540+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_xact_all_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.540+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_sys_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.541+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_xact_sys_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.541+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_user_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.541+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_xact_user_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.541+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_statio_all_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.541+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_statio_sys_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.541+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_user_indexes', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.542+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_statio_all_indexes', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.542+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_statio_sys_indexes', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.542+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_statio_user_indexes', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.542+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_statio_all_sequences', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.542+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_statio_sys_sequences', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.542+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_statio_user_sequences', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.543+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_activity', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.543+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_replication', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.543+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_slru', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.543+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_wal_receiver', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.543+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_subscription', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.544+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_ssl', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.544+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_gssapi', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.544+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_replication_slots', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.544+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_database', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2025-04-06T08:04:40.544+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_database_conflicts', 'VIEW', None, None, None, None, None, 'YES', 'NO', None)
[2025-04-06T08:04:40.544+0000] {logging_mixin.py:190} INFO - ('***', 'pg_catalog', 'pg_stat_user_functions', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
